day,measure,id,glass_weight,wet_combined_weight,wet_sample_weight,dry_weights,ash_weight,total_solids,volitile_solids,average_vs,ts_percent,vs_percent,vs_total,average_ts_percent,average_cs_percent
0,VS,R1A,20.6937,40.2181,19.5244,21.3380,20.9355,0.6443,0.4025,0.3937,3.3000,2.0615,62.4709,3.2802,2.0489
0,VS,R1B,20.7378,39.8562,19.1184,21.3574,20.9708,0.6196,0.3866,,3.2409,2.0221,62.3951,,
0,VS,R1C,20.5424,39.5383,18.9959,21.1692,20.7773,0.6268,0.3919,,3.2997,2.0631,62.5239,,
0,VS,R2A,20.7733,40.9149,20.1416,21.4490,21.0213,0.6757,0.4277,0.4226,3.3547,2.1235,63.2973,3.2939,2.0710
0,VS,R2B,20.4798,39.7632,19.2834,21.1140,20.7169,0.6342,0.3971,,3.2888,2.0593,62.6143,,
0,VS,R2C,20.6582,42.4766,21.8184,21.3647,20.9217,0.7065,0.4430,,3.2381,2.0304,62.7035,,
0,VS,R3A,20.3812,41.1816,20.8004,21.1477,20.6742,0.7665,0.4735,0.4955,3.6850,2.2764,61.7743,3.6250,2.2213
0,VS,R3B,20.6859,45.0773,24.3914,21.5646,21.0296,0.8787,0.5350,,3.6025,2.1934,60.8854,,
0,VS,R3C,20.6070,42.3915,21.7845,21.3885,20.9105,0.7815,0.4780,,3.5874,2.1942,61.1644,,
0,VS,P0R1A,20.7556,28.4094,7.6538,21.0297,20.8570,0.2741,0.1727,0.1892,3.5812,2.2564,63.0062,3.6553,2.2039
0,VS,P0R1B,20.5672,28.5391,7.9719,20.8469,20.6754,0.2797,0.1715,,3.5086,2.1513,61.3157,,
0,VS,P0R2A,20.6271,29.1430,8.5159,20.9445,20.7412,0.3174,0.2033,,3.7271,2.3873,64.0517,,2.3788
0,VS,P0R2B,20.4794,29.4529,8.9735,20.8245,20.6118,0.3451,0.2127,,3.8458,2.3703,61.6343,,
0,VS,P0R3A,20.5237,28.7212,8.1975,20.8409,20.6387,0.3172,0.2022,,3.8695,2.4666,63.7453,,2.2922
0,VS,P0R3B,20.5788,28.7477,8.1689,20.8565,20.6835,0.2777,0.1730,,3.3995,2.1178,62.2974,,
0,VS,P1R1A,20.3504,28.6109,8.2605,20.6052,20.4475,0.2548,0.1577,0.1873,3.0846,1.9091,61.8917,3.7027,2.3251
0,VS,P1R1B,20.5734,28.9424,8.3690,20.9367,20.7073,0.3633,0.2294,,4.3410,2.7411,63.1434,,
0,VS,P1R2A,20.3222,28.4354,8.1132,20.6341,20.4395,0.3119,0.1946,,3.8444,2.3986,62.3918,,2.2745
0,VS,P1R2B,20.7618,29.4581,8.6963,21.0667,20.8797,0.3049,0.1870,,3.5061,2.1503,61.3316,,
0,VS,P1R3A,20.5563,28.3220,7.7657,20.8525,20.6694,0.2962,0.1831,,3.8142,2.3578,61.8163,,2.2668
0,VS,P1R3B,20.7892,28.7037,7.9145,21.0762,20.9040,0.2870,0.1722,,3.6263,2.1758,60.0000,,
0,VS,P2R1A,20.5778,29.6432,9.0654,20.8848,20.6849,0.3070,0.1999,0.2086,3.3865,2.2051,65.1140,3.4238,2.2404
0,VS,P2R1B,20.6970,29.9601,9.2631,21.0186,20.8078,0.3216,0.2108,,3.4718,2.2757,65.5473,,
0,VS,P2R2A,20.5632,29.9093,9.3461,20.8815,20.6746,0.3183,0.2069,,3.4057,2.2138,65.0016,,2.2354
0,VS,P2R2B,20.6509,30.5621,9.9112,21.0046,20.7809,0.3537,0.2237,,3.5687,2.2570,63.2457,,
0,VS,P2R3A,20.7976,30.4476,9.6500,21.1228,20.9104,0.3252,0.2124,,3.3699,2.2010,65.3137,,2.1951
0,VS,P2R3B,20.3857,29.4303,9.0446,20.6878,20.4898,0.3021,0.1980,,3.3401,2.1892,65.5412,,
0,VS,P3R1A,20.6398,30.3555,9.7157,20.9522,20.7468,0.3124,0.2054,0.2001,3.2154,2.1141,65.7490,3.2877,2.1617
0,VS,P3R1B,20.3715,28.3512,7.9797,20.6388,20.4625,0.2673,0.1763,,3.3497,2.2094,65.9559,,
0,VS,P3R2A,20.6431,29.5100,8.8669,20.9345,20.7432,0.2914,0.1913,,3.2864,2.1575,65.6486,,2.1624
0,VS,P3R2B,20.6695,30.3540,9.6845,20.9887,20.7788,0.3192,0.2099,,3.2960,2.1674,65.7581,,
0,VS,P3R3A,20.6584,31.2971,10.6387,21.0088,20.7761,0.3504,0.2327,,3.2936,2.1873,66.4098,,2.1597
0,VS,P3R3B,20.5927,29.2559,8.6632,20.8773,20.6926,0.2846,0.1847,,3.2852,2.1320,64.8981,,
0,VS,P4R1A,20.7625,29.0169,8.2544,21.0349,20.8922,0.2724,0.1427,0.1673,3.3001,1.7288,52.3862,3.3442,1.6713
0,VS,P4R1B,20.3959,29.6970,9.3011,20.7014,20.5513,0.3055,0.1501,,3.2846,1.6138,49.1326,,
0,VS,P4R2A,20.7245,29.7720,9.0475,21.0240,20.8403,0.2995,0.1837,,3.3103,2.0304,61.3356,,1.9959
0,VS,P4R2B,20.5784,30.2094,9.6310,20.9069,20.7180,0.3285,0.1889,,3.4109,1.9614,57.5038,,
0,VS,P4R3A,20.5172,27.1658,6.6486,20.7490,20.6125,0.2318,0.1365,,3.4864,2.0531,58.8870,,2.0797
0,VS,P4R3B,20.6789,30.2734,9.5945,20.9929,20.7908,0.3140,0.2021,,3.2727,2.1064,64.3631,,
0,VS,FS1,20.4605,38.7819,18.3214,22.0504,21.1344,1.5899,0.9160,0.9840,8.6778,4.9996,57.6137,8.7308,5.1501
0,VS,FS2,20.4810,39.7911,19.3101,22.1501,21.1937,1.6691,0.9564,,8.6437,4.9528,57.3003,,
0,VS,FS3,20.7433,39.5217,18.7784,22.3699,21.3753,1.6266,0.9946,,8.6621,5.2965,61.1459,,
0,VS,FS4,20.5063,41.2107,20.7044,22.3539,21.2869,1.8476,1.0670,,8.9237,5.1535,57.7506,,
0,VS,FS5,20.4563,38.8963,18.4400,22.0692,21.0830,1.6129,0.9862,,8.7467,5.3482,61.1445,,
7,VS,R1A,20.5305,41.7950,21.2645,21.1650,20.7991,0.6345,0.3659,0.3528,2.9838,1.7207,57.6675,2.9686,1.7632
7,VS,R1B,20.5134,39.2075,18.6941,21.0680,20.7359,0.5546,0.3321,,2.9667,1.7765,59.8810,,
7,VS,R1C,20.9120,41.0259,20.1139,21.5064,21.1459,0.5944,0.3605,,2.9552,1.7923,60.6494,,
7,VS,R2A,20.4792,44.3731,23.8939,21.2079,20.7710,0.7287,0.4369,0.4123,3.0497,1.8285,59.9561,3.0628,1.8475
7,VS,R2B,20.3311,43.6046,23.2735,21.0490,20.6151,0.7179,0.4339,,3.0846,1.8644,60.4402,,
7,VS,R2C,20.8388,40.6382,19.7994,21.4435,21.0773,0.6047,0.3662,,3.0541,1.8496,60.5590,,
7,VS,R3A,20.7371,42.6091,21.8720,21.4165,21.0102,0.6794,0.4063,0.4103,3.1063,1.8576,59.8028,3.1184,1.8888
7,VS,R3B,20.5842,40.5805,19.9963,21.2100,20.8291,0.6258,0.3809,,3.1296,1.9049,60.8661,,
7,VS,R3C,20.4305,43.7301,23.2996,21.1573,20.7137,0.7268,0.4436,,3.1194,1.9039,61.0347,,
7,VS,P0R1A,20.7899,30.8528,10.0629,21.0746,20.8872,0.2847,0.1874,0.1938,2.8292,1.8623,65.8237,2.9520,1.8464
7,VS,P0R1B,20.7756,30.9586,10.1830,21.0642,20.8778,0.2886,0.1864,,2.8341,1.8305,64.5877,,
7,VS,P0R2A,20.4905,30.5544,10.0639,20.7957,20.5957,0.3052,0.2000,,3.0326,1.9873,65.5308,,1.9858
7,VS,P0R2B,20.5085,30.9353,10.4268,20.8257,20.6188,0.3172,0.2069,,3.0422,1.9843,65.2270,,
7,VS,P0R3A,20.5027,30.9085,10.4058,20.8266,20.6130,0.3239,0.2136,,3.1127,2.0527,65.9463,,1.9538
7,VS,P0R3B,20.6015,29.6914,9.0899,20.8616,20.6930,0.2601,0.1686,,2.8614,1.8548,64.8212,,
7,VS,P1R1A,20.7483,28.9938,8.2455,20.9945,20.8863,0.2462,0.1082,0.1336,2.9859,1.3122,43.9480,2.9769,1.3367
7,VS,P1R1B,20.4619,30.4681,10.0062,20.7611,20.6249,0.2992,0.1362,,2.9901,1.3612,45.5214,,
7,VS,P1R2A,20.5347,29.6773,9.1426,20.8100,20.6565,0.2753,0.1535,,3.0112,1.6790,55.7574,,1.6402
7,VS,P1R2B,20.6361,29.2723,8.6362,20.8918,20.7535,0.2557,0.1383,,2.9608,1.6014,54.0868,,
7,VS,P1R3A,20.8544,29.4171,8.5627,21.1055,20.9716,0.2511,0.1339,,2.9325,1.5638,53.3254,,1.6659
7,VS,P1R3B,20.4051,27.8428,7.4377,20.6268,20.4953,0.2217,0.1315,,2.9808,1.7680,59.3144,,
7,VS,P2R1A,20.5588,29.3671,8.8083,20.8355,20.6553,0.2767,0.1802,0.1635,3.1414,2.0458,65.1247,3.0917,2.0348
7,VS,P2R1B,20.5430,29.2540,8.7110,20.8160,20.6397,0.2730,0.1763,,3.1340,2.0239,64.5788,,
7,VS,P2R2A,20.8424,29.1790,8.3366,21.0856,20.9361,0.2432,0.1495,,2.9173,1.7933,61.4720,,1.8052
7,VS,P2R2B,20.7645,28.7661,8.0016,21.0057,20.8603,0.2412,0.1454,,3.0144,1.8171,60.2819,,
7,VS,P2R3A,20.5092,29.9262,9.4170,20.8065,20.6185,0.2973,0.1880,,3.1571,1.9964,63.2358,,2.0123
7,VS,P2R3B,20.8300,27.8166,6.9866,21.0526,20.9109,0.2226,0.1417,,3.1861,2.0282,63.6568,,
7,VS,P3R1A,20.4115,28.4666,8.0551,20.6483,20.5202,0.2368,0.1281,0.1247,2.9398,1.5903,54.0963,2.9895,1.5630
7,VS,P3R1B,20.4248,28.6161,8.1913,20.6918,20.5660,0.2670,0.1258,,3.2596,1.5358,47.1161,,
7,VS,P3R2A,20.5350,28.5182,7.9832,20.7698,20.6612,0.2348,0.1086,,2.9412,1.3604,46.2521,,1.4673
7,VS,P3R2B,20.7549,28.9997,8.2448,21.0022,20.8724,0.2473,0.1298,,2.9995,1.5743,52.4869,,
7,VS,P3R3A,20.5647,28.7461,8.1814,20.7901,20.6565,0.2254,0.1336,,2.7550,1.6330,59.2724,,1.6579
7,VS,P3R3B,20.6293,27.8968,7.2675,20.8504,20.7281,0.2211,0.1223,,3.0423,1.6828,55.3143,,
7,VS,P4R1A,20.3510,28.4218,8.0708,20.5727,20.4361,0.2217,0.1366,0.1535,2.7469,1.6925,61.6148,2.9746,1.8181
7,VS,P4R1B,20.7397,29.7280,8.9883,21.0182,20.8435,0.2785,0.1747,,3.0985,1.9436,62.7289,,
7,VS,P4R2A,20.4593,28.2103,7.7510,20.6990,20.5470,0.2397,0.1520,,3.0925,1.9610,63.4126,,2.1665
7,VS,P4R2B,20.7382,27.6692,6.9310,20.9963,20.8319,0.2581,0.1644,,3.7238,2.3720,63.6962,,
7,VS,P4R3A,20.8033,30.4832,9.6799,21.1019,20.9116,0.2986,0.1903,,3.0847,1.9659,63.7307,,1.5902
7,VS,P4R3B,20.7992,29.2890,8.4898,20.9776,20.8745,0.1784,0.1031,,2.1013,1.2144,57.7915,,
14,VS,R1A,20.5427,39.2310,18.6883,21.0803,20.7991,0.5376,0.2812,0.3013,2.8767,1.5047,52.3065,2.8789,1.5955
14,VS,R1B,20.9650,39.9461,18.9811,21.5100,21.2019,0.5450,0.3081,,2.8713,1.6232,56.5321,,
14,VS,R1C,21.0627,40.0358,18.9731,21.6108,21.2961,0.5481,0.3147,,2.8888,1.6587,57.4165,,
14,VS,R2A,20.5207,39.4368,18.9161,21.0859,20.7708,0.5652,0.3151,0.3472,2.9879,1.6658,55.7502,3.0146,1.7068
14,VS,R2B,20.6723,42.1255,21.4532,21.3200,20.9512,0.6477,0.3688,,3.0191,1.7191,56.9399,,
14,VS,R2C,20.5654,41.1701,20.6047,21.1911,20.8335,0.6257,0.3576,,3.0367,1.7355,57.1520,,
14,VS,R3A,20.7202,40.7131,19.9929,21.3264,20.9842,0.6062,0.3422,0.3540,3.0321,1.7116,56.4500,3.0608,1.7609
14,VS,R3B,20.2643,40.1885,19.9242,20.8762,20.5225,0.6119,0.3537,,3.0711,1.7752,57.8036,,
14,VS,R3C,20.6993,41.0778,20.3785,21.3268,20.9608,0.6275,0.3660,,3.0792,1.7960,58.3267,,
14,VS,P0R1A,20.3781,29.9967,9.6186,20.6354,20.4975,0.2573,0.1379,0.1486,2.6750,1.4337,53.5950,2.6387,1.4935
14,VS,P0R1B,20.5604,30.9451,10.3847,20.8381,20.6768,0.2777,0.1613,,2.6741,1.5532,58.0843,,
14,VS,P0R2A,20.3932,29.3456,8.9524,20.6295,20.4947,0.2363,0.1348,,2.6395,1.5057,57.0461,,1.5290
14,VS,P0R2B,20.3789,30.0743,9.6954,20.6351,20.4846,0.2562,0.1505,,2.6425,1.5523,58.7432,,
14,VS,P0R3A,20.6847,30.6557,9.9710,20.9440,20.8006,0.2593,0.1434,,2.6005,1.4382,55.3027,,1.4799
14,VS,P0R3B,20.4910,31.2630,10.7720,20.7711,20.6072,0.2801,0.1639,,2.6003,1.5215,58.5148,,
14,VS,P1R1A,20.5125,29.2450,8.7325,20.7436,20.6264,0.2311,0.1172,0.1443,2.6464,1.3421,50.7140,2.6998,1.2249
14,VS,P1R1B,21.0184,30.9213,9.9029,21.2802,21.1705,0.2618,0.1097,,2.6437,1.1078,41.9022,,
14,VS,P1R2A,20.5932,31.2211,10.6279,20.8671,20.7083,0.2739,0.1588,,2.5772,1.4942,57.9774,,1.4396
14,VS,P1R2B,20.8761,30.5801,9.7040,21.1285,20.9941,0.2524,0.1344,,2.6010,1.3850,53.2488,,
14,VS,P1R3A,20.6299,30.8834,10.2535,20.9193,20.7444,0.2894,0.1749,,2.8225,1.7058,60.4354,,1.7050
14,VS,P1R3B,20.4815,30.4978,10.0163,20.7728,20.6021,0.2913,0.1707,,2.9083,1.7042,58.5994,,
14,VS,P2R1A,20.2253,30.7801,10.5548,20.5031,20.3400,0.2778,0.1631,0.1715,2.6320,1.5453,58.7113,2.7570,1.5044
14,VS,P2R1B,20.3171,31.3928,11.0757,20.6086,20.4465,0.2915,0.1621,,2.6319,1.4636,55.6089,,
14,VS,P2R2A,20.8040,31.9781,11.1741,21.1079,20.9286,0.3039,0.1793,,2.7197,1.6046,58.9997,,1.6188
14,VS,P2R2B,20.3396,30.5783,10.2387,20.6270,20.4598,0.2874,0.1672,,2.8070,1.6330,58.1768,,
14,VS,P2R3A,20.8018,30.6611,9.8593,21.0819,20.9132,0.2801,0.1687,,2.8410,1.7111,60.2285,,1.7334
14,VS,P2R3B,20.3285,31.0818,10.7533,20.6415,20.4527,0.3130,0.1888,,2.9107,1.7557,60.3195,,
14,VS,P3R1A,20.3638,30.8551,10.4913,20.6595,20.4819,0.2957,0.1776,0.1704,2.8185,1.6928,60.0609,2.8185,1.6946
14,VS,P3R1B,20.3840,30.4825,10.0985,20.6708,20.4995,0.2868,0.1713,,2.8400,1.6963,59.7280,,
14,VS,P3R2A,20.5707,30.7095,10.1388,20.8454,20.6827,0.2747,0.1627,,2.7094,1.6047,59.2282,,1.6063
14,VS,P3R2B,20.8428,31.0926,10.2498,21.1228,20.9580,0.2800,0.1648,,2.7318,1.6078,58.8571,,
14,VS,P3R3A,20.5912,30.4167,9.8255,20.8645,20.6991,0.2733,0.1654,,2.7815,1.6834,60.5196,,1.7489
14,VS,P3R3B,20.6286,30.5763,9.9477,20.9300,20.7495,0.3014,0.1805,,3.0298,1.8145,59.8872,,
14,VS,P4R1A,20.2397,29.9264,9.6867,20.4979,20.3451,0.2582,0.1528,0.1265,2.6655,1.5774,59.1789,2.6472,1.5702
14,VS,P4R1B,20.2553,30.5756,10.3203,20.5298,20.3685,0.2745,0.1613,,2.6598,1.5629,58.7614,,
14,VS,P4R2A,20.6217,29.2890,8.6673,20.8519,20.7658,0.2302,0.0861,,2.6560,0.9934,37.4023,,0.9702
14,VS,P4R2B,20.7376,31.6873,10.9497,21.0228,20.9191,0.2852,0.1037,,2.6046,0.9471,36.3604,,
14,VS,P4R3A,20.6479,30.5086,9.8607,20.9099,20.7921,0.2620,0.1178,,2.6570,1.1946,44.9618,,1.2620
14,VS,P4R3B,20.5113,30.8248,10.3135,20.7836,20.6465,0.2723,0.1371,,2.6402,1.3293,50.3489,,
21,VS,R1A,20.7799,39.4970,18.7171,21.3123,21.0197,0.5324,0.2926,0.2905,2.8445,1.5633,54.9587,2.8350,1.5726
21,VS,R1B,20.7759,39.4009,18.6250,21.3029,21.0105,0.5270,0.2924,,2.8295,1.5699,55.4839,,
21,VS,R1C,20.3620,38.4430,18.0810,20.8739,20.5874,0.5119,0.2865,,2.8311,1.5845,55.9680,,
21,VS,R2A,20.9323,40.3508,19.4185,21.5080,21.1875,0.5757,0.3205,0.3278,2.9647,1.6505,55.6714,2.9610,1.6561
21,VS,R2B,20.6716,41.4201,20.7485,21.2863,20.9430,0.6147,0.3433,,2.9626,1.6546,55.8484,,
21,VS,R2C,20.6802,39.8973,19.2171,21.2482,20.9286,0.5680,0.3196,,2.9557,1.6631,56.2676,,
21,VS,R3A,20.5858,42.7927,22.2069,21.2498,20.8780,0.6640,0.3718,0.3451,2.9901,1.6743,55.9940,2.9786,1.6735
21,VS,R3B,20.5269,40.6860,20.1591,21.1250,20.7898,0.5981,0.3352,,2.9669,1.6628,56.0441,,
21,VS,R3C,20.7668,40.2683,19.5015,21.3477,21.0194,0.5809,0.3283,,2.9787,1.6835,56.5158,,
21,VS,P0R1A,20.5424,28.8215,8.2791,20.7759,20.6450,0.2335,0.1309,0.1315,2.8204,1.5811,56.0600,2.6739,1.5771
21,VS,P0R1B,20.8727,28.8250,7.9523,21.0990,20.9739,0.2263,0.1251,,2.8457,1.5731,55.2806,,
21,VS,P0R2A,20.5928,30.2378,9.6450,20.8438,20.6993,0.2510,0.1445,,2.6024,1.4982,57.5697,,1.4993
21,VS,P0R2B,20.5075,29.0855,8.5780,20.7310,20.6023,0.2235,0.1287,,2.6055,1.5003,57.5839,,
21,VS,P0R3A,20.7319,29.3051,8.5732,20.9537,20.8250,0.2218,0.1287,,2.5871,1.5012,58.0252,,1.5037
21,VS,P0R3B,20.4685,29.1591,8.6906,20.6929,20.5620,0.2244,0.1309,,2.5821,1.5062,58.3333,,
21,VS,P1R1A,20.3707,29.1753,8.8046,20.5983,20.4662,0.2276,0.1321,0.1359,2.5850,1.5004,58.0404,2.6654,1.4914
21,VS,P1R1B,20.4016,29.7245,9.3229,20.6428,20.5046,0.2412,0.1382,,2.5872,1.4824,57.2968,,
21,VS,P1R2A,20.6380,29.3801,8.7421,20.8818,20.7373,0.2438,0.1445,,2.7888,1.6529,59.2699,,1.6844
21,VS,P1R2B,20.8357,29.5188,8.6831,21.0875,20.9385,0.2518,0.1490,,2.8999,1.7160,59.1739,,
21,VS,P1R3A,20.7541,29.0773,8.3232,20.9680,20.8432,0.2139,0.1248,,2.5699,1.4994,58.3450,,1.4853
21,VS,P1R3B,20.6232,29.2354,8.6122,20.8438,20.7171,0.2206,0.1267,,2.5615,1.4712,57.4343,,
21,VS,P2R1A,20.3379,29.1663,8.8284,20.5818,20.4383,0.2439,0.1435,0.1268,2.7627,1.6254,58.8356,2.6842,1.6188
21,VS,P2R1B,20.2067,29.5792,9.3725,20.4634,20.3123,0.2567,0.1511,,2.7389,1.6122,58.8625,,
21,VS,P2R2A,20.7127,29.2451,8.5324,20.9407,20.8072,0.2280,0.1335,,2.6722,1.5646,58.5526,,1.5672
21,VS,P2R2B,20.5706,29.1447,8.5741,20.8033,20.6687,0.2327,0.1346,,2.7140,1.5698,57.8427,,
21,VS,P2R3A,20.7465,29.8306,9.0841,20.9827,20.8799,0.2362,0.1028,,2.6001,1.1316,43.5224,,1.1293
21,VS,P2R3B,20.8164,29.2912,8.4748,21.0382,20.9427,0.2218,0.0955,,2.6172,1.1269,43.0568,,
21,VS,P3R1A,20.2422,29.5937,9.3515,20.4862,20.3488,0.2440,0.1374,0.1386,2.6092,1.4693,56.3115,2.6517,1.4860
21,VS,P3R1B,20.4514,28.9893,8.5379,20.6754,20.5471,0.2240,0.1283,,2.6236,1.5027,57.2768,,
21,VS,P3R2A,20.5029,29.3414,8.8385,20.7321,20.6051,0.2292,0.1270,,2.5932,1.4369,55.4101,,1.4819
21,VS,P3R2B,20.8341,30.8474,10.0133,21.0932,20.9403,0.2591,0.1529,,2.5876,1.5270,59.0120,,
21,VS,P3R3A,20.6118,29.6187,9.0069,20.8573,20.7131,0.2455,0.1442,,2.7257,1.6010,58.7373,,1.6135
21,VS,P3R3B,20.6062,29.3211,8.7149,20.8477,20.7060,0.2415,0.1417,,2.7711,1.6260,58.6749,,
21,VS,P4R1A,20.7418,30.7582,10.0164,21.0301,20.8476,0.2883,0.1825,0.1567,2.8783,1.8220,63.3021,2.7090,1.8398
21,VS,P4R1B,20.3199,29.3318,9.0119,20.5842,20.4168,0.2643,0.1674,,2.9328,1.8575,63.3371,,
21,VS,P4R2A,20.3318,30.2779,9.9461,20.5939,20.4397,0.2621,0.1542,,2.6352,1.5504,58.8325,,1.5473
21,VS,P4R2B,20.7015,30.1047,9.4032,20.9471,20.8019,0.2456,0.1452,,2.6119,1.5442,59.1205,,
21,VS,P4R3A,20.8287,30.5050,9.6763,21.0821,20.9350,0.2534,0.1471,,2.6188,1.5202,58.0505,,1.5155
21,VS,P4R3B,20.5375,30.0358,9.4983,20.7823,20.6388,0.2448,0.1435,,2.5773,1.5108,58.6193,,
28,VS,R1A,20.3873,38.5856,18.1983,20.9022,20.6150,0.5149,0.2872,0.3136,2.8294,1.5782,55.7778,2.8025,1.5670
28,VS,R1B,20.3649,42.5767,22.2118,20.9871,20.6399,0.6222,0.3472,,2.8012,1.5631,55.8020,,
28,VS,R1C,20.2818,39.9266,19.6448,20.8273,20.5209,0.5455,0.3064,,2.7768,1.5597,56.1687,,
28,VS,R2A,20.2128,40.9299,20.7171,20.7989,20.4767,0.5861,0.3222,0.3206,2.8291,1.5552,54.9736,2.8051,1.5469
28,VS,R2B,20.3476,40.8710,20.5234,20.9219,20.6057,0.5743,0.3162,,2.7983,1.5407,55.0583,,
28,VS,R2C,20.1946,41.1354,20.9408,20.7784,20.4549,0.5838,0.3235,,2.7879,1.5448,55.4128,,
28,VS,R3A,20.2261,42.2820,22.0559,20.8671,20.5168,0.6410,0.3503,0.3730,2.9063,1.5882,54.6490,2.9036,1.6178
28,VS,R3B,20.3697,44.0386,23.6689,21.0598,20.6721,0.6901,0.3877,,2.9156,1.6380,56.1803,,
28,VS,R3C,20.3393,43.7495,23.4102,21.0156,20.6347,0.6763,0.3809,,2.8889,1.6271,56.3212,,
28,VS,P0R1A,20.3066,25.0669,4.7603,20.4572,20.3667,0.1506,0.0905,0.1076,3.1637,1.9011,60.0930,2.9823,1.8799
28,VS,P0R1B,20.2994,25.8897,5.5903,20.4748,20.3709,0.1754,0.1039,,3.1376,1.8586,59.2360,,
28,VS,P0R2A,20.3685,26.3750,6.0065,20.5480,20.4348,0.1795,0.1132,,2.9884,1.8846,63.0641,,1.8736
28,VS,P0R2B,20.4305,26.3900,5.9595,20.6108,20.4998,0.1803,0.1110,,3.0254,1.8626,61.5641,,
28,VS,P0R3A,20.3140,26.1629,5.8489,20.4774,20.3684,0.1634,0.1090,,2.7937,1.8636,66.7075,,1.8507
28,VS,P0R3B,20.3808,26.8123,6.4315,20.5599,20.4417,0.1791,0.1182,,2.7847,1.8378,65.9966,,
28,VS,P1R1A,20.2894,26.2604,5.9710,20.4904,20.3619,0.2010,0.1285,0.1073,3.3663,2.1521,63.9303,2.8166,2.0020
28,VS,P1R1B,20.3278,26.0784,5.7506,20.4917,20.3852,0.1639,0.1065,,2.8501,1.8520,64.9786,,
28,VS,P1R2A,20.2582,26.3134,6.0552,20.4499,20.3277,0.1917,0.1222,,3.1659,2.0181,63.7454,,1.8669
28,VS,P1R2B,20.2682,26.8720,6.6038,20.4457,20.3324,0.1775,0.1133,,2.6878,1.7157,63.8310,,
28,VS,P1R3A,20.2326,26.9799,6.7473,20.3951,20.2976,0.1625,0.0975,,2.4084,1.4450,60.0000,,1.4587
28,VS,P1R3B,20.5030,25.6375,5.1345,20.6273,20.5517,0.1243,0.0756,,2.4209,1.4724,60.8206,,
28,VS,P2R1A,20.1656,26.6392,6.4736,20.3598,20.2382,0.1942,0.1216,0.1014,2.9999,1.8784,62.6159,2.9315,2.0554
28,VS,P2R1B,20.4423,25.3428,4.9005,20.6164,20.5070,0.1741,0.1094,,3.5527,2.2324,62.8374,,
28,VS,P2R2A,20.2685,25.8703,5.6018,20.4301,20.3265,0.1616,0.1036,,2.8848,1.8494,64.1089,,1.8864
28,VS,P2R2B,20.1619,27.0251,6.8632,20.3699,20.2379,0.2080,0.1320,,3.0307,1.9233,63.4615,,
28,VS,P2R3A,20.3916,25.5818,5.1902,20.5233,20.4580,0.1317,0.0653,,2.5375,1.2581,49.5824,,1.2810
28,VS,P2R3B,20.0945,25.9465,5.8520,20.2457,20.1694,0.1512,0.0763,,2.5837,1.3038,50.4630,,
28,VS,P3R1A,20.2713,25.4563,5.1850,20.4072,20.3296,0.1359,0.0776,0.0962,2.6210,1.4966,57.1008,2.8646,1.5158
28,VS,P3R1B,20.2725,25.9080,5.6355,20.4207,20.3342,0.1482,0.0865,,2.6298,1.5349,58.3671,,
28,VS,P3R2A,20.3926,25.8890,5.4964,20.5342,20.4522,0.1416,0.0820,,2.5762,1.4919,57.9096,,1.4893
28,VS,P3R2B,20.3404,26.1049,5.7645,20.4878,20.4021,0.1474,0.0857,,2.5570,1.4867,58.1411,,
28,VS,P3R3A,20.1891,25.6003,5.4112,20.3878,20.2674,0.1987,0.1204,,3.6720,2.2250,60.5939,,2.0761
28,VS,P3R3B,20.3772,26.8532,6.4760,20.5800,20.4552,0.2028,0.1248,,3.1316,1.9271,61.5385,,
28,VS,P4R1A,20.3431,25.3629,5.0198,20.4954,20.4065,0.1523,0.0889,0.1010,3.0340,1.7710,58.3716,2.9806,1.6342
28,VS,P4R1B,20.3663,25.8358,5.4695,20.5038,20.4219,0.1375,0.0819,,2.5139,1.4974,59.5636,,
28,VS,P4R2A,20.2812,26.7503,6.4691,20.4627,20.3547,0.1815,0.1080,,2.8056,1.6695,59.5041,,1.8190
28,VS,P4R2B,20.5148,25.6048,5.0900,20.6830,20.5828,0.1682,0.1002,,3.3045,1.9686,59.5719,,
28,VS,P4R3A,20.3247,26.4439,6.1192,20.4981,20.3910,0.1734,0.1071,,2.8337,1.7502,61.7647,,1.9192
28,VS,P4R3B,20.3477,26.0848,5.7371,20.5423,20.4225,0.1946,0.1198,,3.3920,2.0882,61.5622,,
